Device Address,Sample Number,Timestamp,X,Y,Z
ED:60:85:42:09:A9,0,2024-01-15 03:01:40.575833+09:00,-0.0166015625,-0.0146484375,-1.0068359375
ED:60:85:42:09:A9,1,2024-01-15 03:01:40.576454+09:00,-0.01611328125,-0.01513671875,-1.005859375
ED:60:85:42:09:A9,2,2024-01-15 03:01:44.439196+09:00,-0.017578125,-0.013671875,-0.9912109375
ED:60:85:42:09:A9,3,2024-01-15 03:01:44.446001+09:00,-0.015625,-0.01611328125,-1.01806640625
ED:60:85:42:09:A9,4,2024-01-15 03:01:44.453786+09:00,-0.01806640625,-0.013671875,-1.00048828125
ED:60:85:42:09:A9,5,2024-01-15 03:01:44.468821+09:00,-0.01513671875,-0.015625,-1.01025390625
ED:60:85:42:09:A9,6,2024-01-15 03:01:44.476101+09:00,-0.01611328125,-0.013671875,-1.01171875
ED:60:85:42:09:A9,7,2024-01-15 03:01:44.483505+09:00,-0.0146484375,-0.0146484375,-1.0029296875
ED:60:85:42:09:A9,8,2024-01-15 03:01:44.498876+09:00,-0.015625,-0.01513671875,-1.01171875
ED:60:85:42:09:A9,9,2024-01-15 03:01:44.505995+09:00,-0.017578125,-0.0146484375,-1.0048828125
ED:60:85:42:09:A9,10,2024-01-15 03:01:44.513337+09:00,-0.01611328125,-0.0146484375,-1.01025390625
ED:60:85:42:09:A9,11,2024-01-15 03:01:44.528788+09:00,-0.0166015625,-0.0146484375,-1.00048828125
ED:60:85:42:09:A9,12,2024-01-15 03:01:44.536347+09:00,-0.0146484375,-0.01513671875,-1.01513671875
ED:60:85:42:09:A9,13,2024-01-15 03:01:44.543479+09:00,-0.01513671875,-0.0166015625,-0.9990234375
ED:60:85:42:09:A9,14,2024-01-15 03:01:44.558913+09:00,-0.01513671875,-0.01611328125,-1.0126953125
ED:60:85:42:09:A9,15,2024-01-15 03:01:44.566050+09:00,-0.01611328125,-0.0146484375,-1.001953125
ED:60:85:42:09:A9,16,2024-01-15 03:01:44.573646+09:00,-0.0146484375,-0.0146484375,-1.005859375
ED:60:85:42:09:A9,17,2024-01-15 03:01:44.588571+09:00,-0.01513671875,-0.0146484375,-1.0078125
ED:60:85:42:09:A9,18,2024-01-15 03:01:44.596106+09:00,-0.0166015625,-0.013671875,-1.00830078125
ED:60:85:42:09:A9,19,2024-01-15 03:01:44.603627+09:00,-0.0166015625,-0.01318359375,-1.005859375
ED:60:85:42:09:A9,20,2024-01-15 03:01:44.618819+09:00,-0.015625,-0.0146484375,-1.00927734375
ED:60:85:42:09:A9,21,2024-01-15 03:01:44.626413+09:00,-0.0166015625,-0.01611328125,-1.00830078125
ED:60:85:42:09:A9,22,2024-01-15 03:01:44.633614+09:00,-0.01416015625,-0.01513671875,-1.0068359375
ED:60:85:42:09:A9,23,2024-01-15 03:01:44.648972+09:00,-0.013671875,-0.015625,-1.01025390625
